domain,model,temperature,top_p,batch_size,isl,osl,method,job_id,state,tok_s_gpu,baseline_tok_s_gpu,speedup,acceptance_pct,mean_accept_len,basis,source,source_label,source_priority,logs_dir,valid_result
Math,Qwen3-8B,1.0,1.0,32,4096.0,32768.0,pard2_k16,3460413,COMPLETED,180.0199,,,0.0954,0.0153,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16,True
Math,Qwen3-8B,1.0,1.0,1,4096.0,32768.0,pard2_k3,3457534,COMPLETED,16.2838,,,1.4312,0.0429,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n1_isl4096_osl32768_bs1_k3_20260620_qmath_pard2_ksweep_qwen8_k3,True
Math,Qwen3-8B,1.0,1.0,2,4096.0,32768.0,pard2_k3,3457545,COMPLETED,31.1705,,,0.1636,0.0049,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n2_isl4096_osl32768_bs2_k3_20260620_qmath_pard2_ksweep_qwen8_k3,True
Math,Qwen3-8B,1.0,1.0,4,4096.0,32768.0,pard2_k3,3457546,COMPLETED,62.0388,,,0.1159,0.0035,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n4_isl4096_osl32768_bs4_k3_20260620_qmath_pard2_ksweep_qwen8_k3,True
Math,Qwen3-8B,1.0,1.0,8,4096.0,32768.0,pard2_k3,3457547,COMPLETED,114.3615,,,0.5191,0.0156,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n8_isl4096_osl32768_bs8_k3_20260620_qmath_pard2_ksweep_qwen8_k3,True
Math,Qwen3-8B,1.0,1.0,16,4096.0,32768.0,pard2_k3,3457548,COMPLETED,230.5456,,,0.4694,0.0141,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n16_isl4096_osl32768_bs16_k3_20260620_qmath_pard2_ksweep_qwen8_k3,True
Math,Qwen3-8B,1.0,1.0,32,4096.0,32768.0,pard2_k3,3457549,COMPLETED,251.6168,,,0.29,0.0087,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n32_isl4096_osl32768_bs32_k3_20260620_qmath_pard2_ksweep_qwen8_k3,True
Math,Qwen3-8B,1.0,1.0,1,4096.0,32768.0,pard2_k9,3457556,COMPLETED,15.4004,,,0.0143,0.0013,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n1_isl4096_osl32768_bs1_k9_20260620_qmath_pard2_ksweep_qwen8_k9,True
Math,Qwen3-8B,1.0,1.0,2,4096.0,32768.0,pard2_k9,3457561,COMPLETED,30.5367,,,0.073,0.0066,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n2_isl4096_osl32768_bs2_k9_20260620_qmath_pard2_ksweep_qwen8_k9,True
Math,Qwen3-8B,1.0,1.0,4,4096.0,32768.0,pard2_k9,3457562,COMPLETED,62.5812,,,0.039,0.0035,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n4_isl4096_osl32768_bs4_k9_20260620_qmath_pard2_ksweep_qwen8_k9,True
Math,Qwen3-8B,1.0,1.0,8,4096.0,32768.0,pard2_k9,3457564,COMPLETED,111.0584,,,0.2295,0.0207,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n8_isl4096_osl32768_bs8_k9_20260620_qmath_pard2_ksweep_qwen8_k9,True
Math,Qwen3-8B,1.0,1.0,16,4096.0,32768.0,pard2_k9,3457566,COMPLETED,214.2245,,,0.0735,0.0066,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n16_isl4096_osl32768_bs16_k9_20260620_qmath_pard2_ksweep_qwen8_k9,True
Math,Qwen3-8B,1.0,1.0,32,4096.0,32768.0,pard2_k9,3457567,COMPLETED,216.2992,,,0.1234,0.0111,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n32_isl4096_osl32768_bs32_k9_20260620_qmath_pard2_ksweep_qwen8_k9,True
Math,Qwen3-8B,1.0,1.0,1,4096.0,32768.0,pard_k16,3460362,COMPLETED,75.3772,,,26.5118,4.2419,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16,True
Math,Qwen3-8B,1.0,1.0,2,4096.0,32768.0,pard_k16,3460363,COMPLETED,80.6462,,,18.0607,2.8897,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16,True
Math,Qwen3-8B,1.0,1.0,4,4096.0,32768.0,pard_k16,3460364,COMPLETED,120.6797,,,15.88,2.5408,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16,True
Math,Qwen3-8B,1.0,1.0,8,4096.0,32768.0,pard_k16,3460365,COMPLETED,106.8046,,,12.6149,2.0184,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16,True
Math,Qwen3-8B,1.0,1.0,16,4096.0,32768.0,pard_k16,3460368,COMPLETED,254.2543,,,12.3305,1.9729,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16,True
Math,Qwen3-8B,1.0,1.0,32,4096.0,32768.0,pard_k16,3460385,COMPLETED,300.5659,,,10.5782,1.6925,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16,True
Math,Qwen3-235B-A22B,,,1,,,dflash_k3,,COMPLETED,1.9175171226132033,,,1.21580547112462,1.0364741641337385,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
Math,Qwen3-235B-A22B,,,2,,,dflash_k3,,COMPLETED,3.90117319487526,,,0.4457652303120356,1.013372956909361,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
Math,Qwen3-235B-A22B,,,4,,,dflash_k3,,COMPLETED,7.665873375000475,,,0.3207500616827041,1.0096225018504812,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
Math,Qwen3-235B-A22B,,,8,,,dflash_k3,,COMPLETED,15.370334664314566,,,0.7326007326007326,1.021978021978022,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
Math,Qwen3-235B-A22B,,,16,,,dflash_k3,,COMPLETED,30.780140612261853,,,0.6117920321864825,1.0183537609655944,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
Math,Qwen3-235B-A22B,,,32,,,dflash_k3,,COMPLETED,61.40800757715076,,,0.93156649710063,1.0279469949130189,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
Math,Qwen3-235B-A22B,,,1,,,dflash_k5,,COMPLETED,2.0887307251197207,,,0.4395604395604395,1.021978021978022,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
Math,Qwen3-235B-A22B,,,2,,,dflash_k5,,COMPLETED,3.879971691924405,,,0.2474022761009401,1.012370113805047,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
Math,Qwen3-235B-A22B,,,4,,,dflash_k5,,COMPLETED,8.000536928347081,,,0.2775024777006937,1.0138751238850348,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
Math,Qwen3-235B-A22B,,,8,,,dflash_k5,,COMPLETED,9.045287568412547,,,0.4293023836266068,1.0214651191813304,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
Math,Qwen3-235B-A22B,,,16,,,dflash_k5,,COMPLETED,31.020431865926938,,,0.3493504071610617,1.017467520358053,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
Math,Qwen3-235B-A22B,,,32,,,dflash_k5,,COMPLETED,64.6660674268986,,,0.5434236947791165,1.0271711847389555,legacy DFlash OpenMath; no matched OSL32K baseline,docs/qwen3_235b_dflash_retry28_openmath_metrics.csv,DFlash OpenMath retry28,5,,True
SWE,Qwen3-235B-A22B,0.0,1.0,1,4096.0,32768.0,pard2_k1,2165312,COMPLETED,1.8625,2.055510589924779,0.9061009021939205,12.5202,0.1252,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs1_pard2_offset0_n1_isl4096_osl32768_bs1_k1_20260620_swe_pard2_ksweep_t00_k1,True
SWE,Qwen3-235B-A22B,0.0,1.0,1,4096.0,32768.0,pard2_k11,2165322,COMPLETED,1.9275,2.055510589924779,0.9377232155590773,1.4075,0.1548,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs1_pard2_offset0_n1_isl4096_osl32768_bs1_k11_20260620_swe_pard2_ksweep_t00_k11,True
SWE,Qwen3-235B-A22B,0.0,1.0,1,4096.0,32768.0,pard2_k3,2165286,COMPLETED,1.9083,2.055510589924779,0.9283824706881387,4.9933,0.1498,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs1_pard2_offset0_n1_isl4096_osl32768_bs1_k3_20260620_swe_pard2_ksweep_t00_k3,True
SWE,Qwen3-235B-A22B,0.0,1.0,2,4096.0,32768.0,pard2_k3,2165287,COMPLETED,3.6966,4.181686617697326,0.8839973766459711,4.5441,0.1363,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs2_pard2_offset0_n2_isl4096_osl32768_bs2_k3_20260620_swe_pard2_ksweep_t00_k3,True
SWE,Qwen3-235B-A22B,0.0,1.0,4,4096.0,32768.0,pard2_k3,2165288,COMPLETED,7.3051,7.686645935775346,0.950362493737412,5.2513,0.1575,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs4_pard2_offset0_n4_isl4096_osl32768_bs4_k3_20260620_swe_pard2_ksweep_t00_k3,True
SWE,Qwen3-235B-A22B,0.0,1.0,8,4096.0,32768.0,pard2_k3,2165289,COMPLETED,14.4123,15.39663105577196,0.9360684131349014,4.8336,0.145,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs8_pard2_offset0_n8_isl4096_osl32768_bs8_k3_20260620_swe_pard2_ksweep_t00_k3,True
SWE,Qwen3-235B-A22B,0.0,1.0,16,4096.0,32768.0,pard2_k3,2165290,COMPLETED,28.0011,31.65464490683899,0.8845810806726302,5.1835,0.1555,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs16_pard2_offset0_n16_isl4096_osl32768_bs16_k3_20260620_swe_pard2_ksweep_t00_k3,True
SWE,Qwen3-235B-A22B,0.0,1.0,32,4096.0,32768.0,pard2_k3,2165291,COMPLETED,52.527,58.7203160933287,0.8945285634449722,6.71,0.2013,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs32_pard2_offset0_n32_isl4096_osl32768_bs32_k3_20260620_swe_pard2_ksweep_t00_k3,True
SWE,Qwen3-235B-A22B,0.0,1.0,1,4096.0,32768.0,pard2_k5,2165298,COMPLETED,1.9268,2.055510589924779,0.9373826675689911,3.0672,0.1534,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs1_pard2_offset0_n1_isl4096_osl32768_bs1_k5_20260620_swe_pard2_ksweep_t00_k5,True
SWE,Qwen3-235B-A22B,0.0,1.0,2,4096.0,32768.0,pard2_k5,2165299,COMPLETED,3.7698,4.181686617697326,0.9015022751934161,3.0093,0.1505,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs2_pard2_offset0_n2_isl4096_osl32768_bs2_k5_20260620_swe_pard2_ksweep_t00_k5,True
SWE,Qwen3-235B-A22B,0.0,1.0,4,4096.0,32768.0,pard2_k5,2165300,COMPLETED,7.393,7.686645935775346,0.9617979105283551,3.1207,0.156,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs4_pard2_offset0_n4_isl4096_osl32768_bs4_k5_20260620_swe_pard2_ksweep_t00_k5,True
SWE,Qwen3-235B-A22B,0.0,1.0,8,4096.0,32768.0,pard2_k5,2165302,COMPLETED,14.092,15.39663105577196,0.9152651608623905,4.1922,0.2096,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs8_pard2_offset0_n8_isl4096_osl32768_bs8_k5_20260620_swe_pard2_ksweep_t00_k5,True
SWE,Qwen3-235B-A22B,0.0,1.0,16,4096.0,32768.0,pard2_k5,2165304,COMPLETED,27.4034,31.65464490683899,0.8656991756075423,3.3788,0.1689,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs16_pard2_offset0_n16_isl4096_osl32768_bs16_k5_20260620_swe_pard2_ksweep_t00_k5,True
SWE,Qwen3-235B-A22B,0.0,1.0,32,4096.0,32768.0,pard2_k5,2165305,COMPLETED,52.8727,58.7203160933287,0.9004157933340373,3.5747,0.1787,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs32_pard2_offset0_n32_isl4096_osl32768_bs32_k5_20260620_swe_pard2_ksweep_t00_k5,True
SWE,Qwen3-235B-A22B,0.0,1.0,1,4096.0,32768.0,pard2_k9,2165320,COMPLETED,1.9089,2.055510589924779,0.9286743689653556,1.7194,0.1547,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs1_pard2_offset0_n1_isl4096_osl32768_bs1_k9_20260620_swe_pard2_ksweep_t00_k9,True
SWE,Qwen3-235B-A22B,1.0,1.0,1,4096.0,32768.0,pard2_k1,2165313,COMPLETED,1.7766,2.1345933246551825,0.8322896822920535,8.0741,0.0807,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs1_pard2_offset0_n1_isl4096_osl32768_bs1_k1_20260620_swe_pard2_ksweep_t10_k1,True
SWE,Qwen3-235B-A22B,1.0,1.0,2,4096.0,32768.0,pard2_k1,2165314,COMPLETED,3.595,4.1208614649423545,0.8723904044297421,7.6799,0.0768,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs2_pard2_offset0_n2_isl4096_osl32768_bs2_k1_20260620_swe_pard2_ksweep_t10_k1,True
SWE,Qwen3-235B-A22B,1.0,1.0,4,4096.0,32768.0,pard2_k1,2165315,COMPLETED,6.9856,7.923111303156699,0.8816738441143469,9.6106,0.0961,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs4_pard2_offset0_n4_isl4096_osl32768_bs4_k1_20260620_swe_pard2_ksweep_t10_k1,True
SWE,Qwen3-235B-A22B,1.0,1.0,8,4096.0,32768.0,pard2_k1,2165316,COMPLETED,13.3138,15.075989863776506,0.8831128251146834,20.4293,0.2043,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs8_pard2_offset0_n8_isl4096_osl32768_bs8_k1_20260620_swe_pard2_ksweep_t10_k1,True
SWE,Qwen3-235B-A22B,1.0,1.0,16,4096.0,32768.0,pard2_k1,2165317,COMPLETED,26.003,30.56043220920272,0.8508714740025721,13.1989,0.132,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs16_pard2_offset0_n16_isl4096_osl32768_bs16_k1_20260620_swe_pard2_ksweep_t10_k1,True
SWE,Qwen3-235B-A22B,1.0,1.0,32,4096.0,32768.0,pard2_k1,2165318,COMPLETED,50.225,60.25629688901522,0.8335228447992473,14.4944,0.1449,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs32_pard2_offset0_n32_isl4096_osl32768_bs32_k1_20260620_swe_pard2_ksweep_t10_k1,True
SWE,Qwen3-235B-A22B,1.0,1.0,1,4096.0,32768.0,pard2_k11,2165323,COMPLETED,1.8575,2.1345933246551825,0.8701891730594896,1.0778,0.1186,final breakdown,docs/lyris_qwen235b_swe_pard2_k_sweep_live_log_metrics_20260620.csv,Lyris SWE Qwen235B PARD-2 K sweep,15,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs1_pard2_offset0_n1_isl4096_osl32768_bs1_k11_20260620_swe_pard2_ksweep_t10_k11,True
